"YEAR","QUARTER","MONTH","DAY_OF_MONTH","DAY_OF_WEEK","FL_DATE","UNIQUE_CARRIER","AIRLINE_ID","CARRIER","TAIL_NUM","FL_NUM","ORIGIN_AIRPORT_ID","ORIGIN_AIRPORT_SEQ_ID","ORIGIN_CITY_MARKET_ID","ORIGIN","ORIGIN_CITY_NAME","ORIGIN_STATE_ABR","ORIGIN_STATE_FIPS","ORIGIN_STATE_NM","ORIGIN_WAC","DEST_AIRPORT_ID","DEST_AIRPORT_SEQ_ID","DEST_CITY_MARKET_ID","DEST","DEST_CITY_NAME","DEST_STATE_ABR","DEST_STATE_FIPS","DEST_STATE_NM","DEST_WAC","CRS_DEP_TIME","DEP_TIME","DEP_DELAY","DEP_DELAY_NEW","DEP_DEL15","DEP_DELAY_GROUP","DEP_TIME_BLK","TAXI_OUT","WHEELS_OFF","WHEELS_ON","TAXI_IN","CRS_ARR_TIME","ARR_TIME","ARR_DELAY","ARR_DELAY_NEW","ARR_DEL15","ARR_DELAY_GROUP","ARR_TIME_BLK","CANCELLED","CANCELLATION_CODE","DIVERTED","CRS_ELAPSED_TIME","ACTUAL_ELAPSED_TIME","AIR_TIME","FLIGHTS","DISTANCE","DISTANCE_GROUP","CARRIER_DELAY","WEATHER_DELAY","NAS_DELAY","SECURITY_DELAY","LATE_AIRCRAFT_DELAY","FIRST_DEP_TIME","TOTAL_ADD_GTIME","LONGEST_ADD_GTIME"
2016,4,11,10,4,"2016-11-10","B6",20409,"B6","N273JB",1686,14122,1412202,30198,"PIT","Pittsburgh, PA","PA",42,"Pennsylvania",23,10721,1072102,30721,"BOS","Boston, MA","MA",25,"Massachusetts",13,1619,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1751,NA,NA,NA,NA,NA,NA,NA,NA,NA,92,NA,NA,1,496,2,NA,NA,NA,NA,NA,NA,NA,NA
2016,4,11,11,5,"2016-11-11","AA",19805,"AA","N705AA",1906,14122,1412202,30198,"PIT","Pittsburgh, PA","PA",42,"Pennsylvania",23,11057,1105703,31057,"CLT","Charlotte, NC","NC",37,"North Carolina",36,511,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,645,NA,NA,NA,NA,NA,NA,NA,NA,NA,94,NA,NA,1,366,2,NA,NA,NA,NA,NA,NA,NA,NA
2016,4,11,11,5,"2016-11-11","WN",19393,"WN","N266WN",2673,14122,1412202,30198,"PIT","Pittsburgh, PA","PA",42,"Pennsylvania",23,14107,1410702,30466,"PHX","Phoenix, AZ","AZ",4,"Arizona",81,520,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,810,NA,NA,NA,NA,NA,NA,NA,NA,NA,290,NA,NA,1,1814,8,NA,NA,NA,NA,NA,NA,NA,NA
2016,4,11,11,5,"2016-11-11","DL",19790,"DL","N365NW",1356,14122,1412202,30198,"PIT","Pittsburgh, PA","PA",42,"Pennsylvania",23,11433,1143302,31295,"DTW","Detroit, MI","MI",26,"Michigan",43,625,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,738,NA,NA,NA,NA,NA,NA,NA,NA,NA,73,NA,NA,1,201,1,NA,NA,NA,NA,NA,NA,NA,NA
2016,4,11,11,5,"2016-11-11","EV",20366,"EV","N132EV",5366,14122,1412202,30198,"PIT","Pittsburgh, PA","PA",42,"Pennsylvania",23,11433,1143302,31295,"DTW","Detroit, MI","MI",26,"Michigan",43,1335,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1454,NA,NA,NA,NA,NA,NA,NA,NA,NA,79,NA,NA,1,201,1,NA,NA,NA,NA,NA,NA,NA,NA
2016,4,11,12,6,"2016-11-12","WN",19393,"WN","N405WN",5410,14122,1412202,30198,"PIT","Pittsburgh, PA","PA",42,"Pennsylvania",23,13204,1320402,31454,"MCO","Orlando, FL","FL",12,"Florida",33,705,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,940,NA,NA,NA,NA,NA,NA,NA,NA,NA,155,NA,NA,1,834,4,NA,NA,NA,NA,NA,NA,NA,NA
2016,4,11,12,6,"2016-11-12","OO",20304,"OO","N980SW",5260,14122,1412202,30198,"PIT","Pittsburgh, PA","PA",42,"Pennsylvania",23,13930,1393004,30977,"ORD","Chicago, IL","IL",17,"Illinois",41,1344,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1420,NA,NA,NA,NA,NA,NA,NA,NA,NA,96,NA,NA,1,413,2,NA,NA,NA,NA,NA,NA,NA,NA
2016,4,11,13,7,"2016-11-13","WN",19393,"WN","N292WN",6442,14122,1412202,30198,"PIT","Pittsburgh, PA","PA",42,"Pennsylvania",23,15304,1530402,33195,"TPA","Tampa, FL","FL",12,"Florida",33,630,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,850,NA,NA,NA,NA,NA,NA,NA,NA,NA,140,NA,NA,1,873,4,NA,NA,NA,NA,NA,NA,NA,NA
2016,4,11,13,7,"2016-11-13","AA",19805,"AA","N768AA",531,14122,1412202,30198,"PIT","Pittsburgh, PA","PA",42,"Pennsylvania",23,14107,1410702,30466,"PHX","Phoenix, AZ","AZ",4,"Arizona",81,700,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1004,NA,NA,NA,NA,NA,NA,NA,NA,NA,304,NA,NA,1,1814,8,NA,NA,NA,NA,NA,NA,NA,NA
2016,4,11,13,7,"2016-11-13","B6",20409,"B6","N627JB",2007,14122,1412202,30198,"PIT","Pittsburgh, PA","PA",42,"Pennsylvania",23,11697,1169704,32467,"FLL","Fort Lauderdale, FL","FL",12,"Florida",33,700,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,947,NA,NA,NA,NA,NA,NA,NA,NA,NA,167,NA,NA,1,994,4,NA,NA,NA,NA,NA,NA,NA,NA
2016,4,11,14,1,"2016-11-14","WN",19393,"WN","N8672F",2397,14122,1412202,30198,"PIT","Pittsburgh, PA","PA",42,"Pennsylvania",23,12889,1288903,32211,"LAS","Las Vegas, NV","NV",32,"Nevada",85,1615,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1815,NA,NA,NA,NA,NA,NA,NA,NA,NA,300,NA,NA,1,1910,8,NA,NA,NA,NA,NA,NA,NA,NA
2016,4,11,14,1,"2016-11-14","UA",19977,"UA","N446UA",709,14122,1412202,30198,"PIT","Pittsburgh, PA","PA",42,"Pennsylvania",23,11292,1129202,30325,"DEN","Denver, CO","CO",8,"Colorado",82,1625,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1800,NA,NA,NA,NA,NA,NA,NA,NA,NA,215,NA,NA,1,1290,6,NA,NA,NA,NA,NA,NA,NA,NA
2016,4,11,15,2,"2016-11-15","AA",19805,"AA","N754AA",528,14122,1412202,30198,"PIT","Pittsburgh, PA","PA",42,"Pennsylvania",23,14107,1410702,30466,"PHX","Phoenix, AZ","AZ",4,"Arizona",81,1725,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2011,NA,NA,NA,NA,NA,NA,NA,NA,NA,286,NA,NA,1,1814,8,NA,NA,NA,NA,NA,NA,NA,NA
2016,4,11,15,2,"2016-11-15","WN",19393,"WN","N8675A",279,14122,1412202,30198,"PIT","Pittsburgh, PA","PA",42,"Pennsylvania",23,13232,1323202,30977,"MDW","Chicago, IL","IL",17,"Illinois",41,1735,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1805,NA,NA,NA,NA,NA,NA,NA,NA,NA,90,NA,NA,1,402,2,NA,NA,NA,NA,NA,NA,NA,NA
2016,4,11,15,2,"2016-11-15","B6",20409,"B6","N348JB",1886,14122,1412202,30198,"PIT","Pittsburgh, PA","PA",42,"Pennsylvania",23,10721,1072102,30721,"BOS","Boston, MA","MA",25,"Massachusetts",13,2020,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2149,NA,NA,NA,NA,NA,NA,NA,NA,NA,89,NA,NA,1,496,2,NA,NA,NA,NA,NA,NA,NA,NA
2016,4,11,16,3,"2016-11-16","AA",19805,"AA","N721AA",858,14122,1412202,30198,"PIT","Pittsburgh, PA","PA",42,"Pennsylvania",23,11057,1105703,31057,"CLT","Charlotte, NC","NC",37,"North Carolina",36,841,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1025,NA,NA,NA,NA,NA,NA,NA,NA,NA,104,NA,NA,1,366,2,NA,NA,NA,NA,NA,NA,NA,NA
2016,4,11,16,3,"2016-11-16","WN",19393,"WN","N7740A",3504,14122,1412202,30198,"PIT","Pittsburgh, PA","PA",42,"Pennsylvania",23,11292,1129202,30325,"DEN","Denver, CO","CO",8,"Colorado",82,925,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1110,NA,NA,NA,NA,NA,NA,NA,NA,NA,225,NA,NA,1,1290,6,NA,NA,NA,NA,NA,NA,NA,NA
2016,4,11,16,3,"2016-11-16","DL",19790,"DL","N919DL",2246,14122,1412202,30198,"PIT","Pittsburgh, PA","PA",42,"Pennsylvania",23,10397,1039705,30397,"ATL","Atlanta, GA","GA",13,"Georgia",34,940,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1130,NA,NA,NA,NA,NA,NA,NA,NA,NA,110,NA,NA,1,526,3,NA,NA,NA,NA,NA,NA,NA,NA
2016,4,11,16,3,"2016-11-16","F9",20436,"F9","N943FR",1707,14122,1412202,30198,"PIT","Pittsburgh, PA","PA",42,"Pennsylvania",23,13204,1320402,31454,"MCO","Orlando, FL","FL",12,"Florida",33,1210,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1434,NA,NA,NA,NA,NA,NA,NA,NA,NA,144,NA,NA,1,834,4,NA,NA,NA,NA,NA,NA,NA,NA
2016,4,11,17,4,"2016-11-17","AA",19805,"AA","N703AA",858,14122,1412202,30198,"PIT","Pittsburgh, PA","PA",42,"Pennsylvania",23,11057,1105703,31057,"CLT","Charlotte, NC","NC",37,"North Carolina",36,841,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1025,NA,NA,NA,NA,NA,NA,NA,NA,NA,104,NA,NA,1,366,2,NA,NA,NA,NA,NA,NA,NA,NA
2016,4,11,17,4,"2016-11-17","B6",20409,"B6","N279JB",1286,14122,1412202,30198,"PIT","Pittsburgh, PA","PA",42,"Pennsylvania",23,10721,1072102,30721,"BOS","Boston, MA","MA",25,"Massachusetts",13,850,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1020,NA,NA,NA,NA,NA,NA,NA,NA,NA,90,NA,NA,1,496,2,NA,NA,NA,NA,NA,NA,NA,NA
2016,4,11,17,4,"2016-11-17","OO",20304,"OO","N825SK",4738,14122,1412202,30198,"PIT","Pittsburgh, PA","PA",42,"Pennsylvania",23,13487,1348702,31650,"MSP","Minneapolis, MN","MN",27,"Minnesota",63,923,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1045,NA,NA,NA,NA,NA,NA,NA,NA,NA,142,NA,NA,1,726,3,NA,NA,NA,NA,NA,NA,NA,NA
2016,4,11,17,4,"2016-11-17","WN",19393,"WN","N715SW",3504,14122,1412202,30198,"PIT","Pittsburgh, PA","PA",42,"Pennsylvania",23,11292,1129202,30325,"DEN","Denver, CO","CO",8,"Colorado",82,925,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1110,NA,NA,NA,NA,NA,NA,NA,NA,NA,225,NA,NA,1,1290,6,NA,NA,NA,NA,NA,NA,NA,NA
2016,4,11,17,4,"2016-11-17","EV",20366,"EV","N131EV",5366,14122,1412202,30198,"PIT","Pittsburgh, PA","PA",42,"Pennsylvania",23,11433,1143302,31295,"DTW","Detroit, MI","MI",26,"Michigan",43,1335,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1454,NA,NA,NA,NA,NA,NA,NA,NA,NA,79,NA,NA,1,201,1,NA,NA,NA,NA,NA,NA,NA,NA
2016,4,11,18,5,"2016-11-18","WN",19393,"WN","N910WN",428,14122,1412202,30198,"PIT","Pittsburgh, PA","PA",42,"Pennsylvania",23,13232,1323202,30977,"MDW","Chicago, IL","IL",17,"Illinois",41,600,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,630,NA,NA,NA,NA,NA,NA,NA,NA,NA,90,NA,NA,1,402,2,NA,NA,NA,NA,NA,NA,NA,NA
2016,4,11,18,5,"2016-11-18","DL",19790,"DL","N367NW",1356,14122,1412202,30198,"PIT","Pittsburgh, PA","PA",42,"Pennsylvania",23,11433,1143302,31295,"DTW","Detroit, MI","MI",26,"Michigan",43,625,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,738,NA,NA,NA,NA,NA,NA,NA,NA,NA,73,NA,NA,1,201,1,NA,NA,NA,NA,NA,NA,NA,NA
2016,4,11,19,6,"2016-11-19","WN",19393,"WN","N456WN",1434,14122,1412202,30198,"PIT","Pittsburgh, PA","PA",42,"Pennsylvania",23,13232,1323202,30977,"MDW","Chicago, IL","IL",17,"Illinois",41,620,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,655,NA,NA,NA,NA,NA,NA,NA,NA,NA,95,NA,NA,1,402,2,NA,NA,NA,NA,NA,NA,NA,NA
2016,4,11,19,6,"2016-11-19","AA",19805,"AA","N716AA",829,14122,1412202,30198,"PIT","Pittsburgh, PA","PA",42,"Pennsylvania",23,11057,1105703,31057,"CLT","Charlotte, NC","NC",37,"North Carolina",36,700,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,842,NA,NA,NA,NA,NA,NA,NA,NA,NA,102,NA,NA,1,366,2,NA,NA,NA,NA,NA,NA,NA,NA
2016,4,11,19,6,"2016-11-19","UA",19977,"UA","N14250",606,14122,1412202,30198,"PIT","Pittsburgh, PA","PA",42,"Pennsylvania",23,14771,1477102,32457,"SFO","San Francisco, CA","CA",6,"California",91,710,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,948,NA,NA,NA,NA,NA,NA,NA,NA,NA,338,NA,NA,1,2254,10,NA,NA,NA,NA,NA,NA,NA,NA
2016,4,11,20,7,"2016-11-20","WN",19393,"WN","N438WN",1174,14122,1412202,30198,"PIT","Pittsburgh, PA","PA",42,"Pennsylvania",23,14107,1410702,30466,"PHX","Phoenix, AZ","AZ",4,"Arizona",81,700,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1005,NA,NA,NA,NA,NA,NA,NA,NA,NA,305,NA,NA,1,1814,8,NA,NA,NA,NA,NA,NA,NA,NA
2016,4,11,20,7,"2016-11-20","OO",20304,"OO","N157SY",5412,14122,1412202,30198,"PIT","Pittsburgh, PA","PA",42,"Pennsylvania",23,13930,1393004,30977,"ORD","Chicago, IL","IL",17,"Illinois",41,1915,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1959,NA,NA,NA,NA,NA,NA,NA,NA,NA,104,NA,NA,1,413,2,NA,NA,NA,NA,NA,NA,NA,NA
2016,4,11,21,1,"2016-11-21","EV",20366,"EV","N538CA",5381,14122,1412202,30198,"PIT","Pittsburgh, PA","PA",42,"Pennsylvania",23,13487,1348702,31650,"MSP","Minneapolis, MN","MN",27,"Minnesota",63,1715,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1845,NA,NA,NA,NA,NA,NA,NA,NA,NA,150,NA,NA,1,726,3,NA,NA,NA,NA,NA,NA,NA,NA
2016,4,11,21,1,"2016-11-21","AA",19805,"AA","N742AA",528,14122,1412202,30198,"PIT","Pittsburgh, PA","PA",42,"Pennsylvania",23,14107,1410702,30466,"PHX","Phoenix, AZ","AZ",4,"Arizona",81,1725,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2011,NA,NA,NA,NA,NA,NA,NA,NA,NA,286,NA,NA,1,1814,8,NA,NA,NA,NA,NA,NA,NA,NA
2016,4,11,21,1,"2016-11-21","WN",19393,"WN","N8657B",279,14122,1412202,30198,"PIT","Pittsburgh, PA","PA",42,"Pennsylvania",23,13232,1323202,30977,"MDW","Chicago, IL","IL",17,"Illinois",41,1735,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1805,NA,NA,NA,NA,NA,NA,NA,NA,NA,90,NA,NA,1,402,2,NA,NA,NA,NA,NA,NA,NA,NA
2016,4,11,22,2,"2016-11-22","WN",19393,"WN","N7743B",1493,14122,1412202,30198,"PIT","Pittsburgh, PA","PA",42,"Pennsylvania",23,10397,1039705,30397,"ATL","Atlanta, GA","GA",13,"Georgia",34,1800,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1955,NA,NA,NA,NA,NA,NA,NA,NA,NA,115,NA,NA,1,526,3,NA,NA,NA,NA,NA,NA,NA,NA
2016,4,11,22,2,"2016-11-22","DL",19790,"DL","N357NW",898,14122,1412202,30198,"PIT","Pittsburgh, PA","PA",42,"Pennsylvania",23,10397,1039705,30397,"ATL","Atlanta, GA","GA",13,"Georgia",34,1819,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2015,NA,NA,NA,NA,NA,NA,NA,NA,NA,116,NA,NA,1,526,3,NA,NA,NA,NA,NA,NA,NA,NA
2016,4,11,23,3,"2016-11-23","WN",19393,"WN","N290WN",5910,14122,1412202,30198,"PIT","Pittsburgh, PA","PA",42,"Pennsylvania",23,13232,1323202,30977,"MDW","Chicago, IL","IL",17,"Illinois",41,925,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1000,NA,NA,NA,NA,NA,NA,NA,NA,NA,95,NA,NA,1,402,2,NA,NA,NA,NA,NA,NA,NA,NA
2016,4,11,23,3,"2016-11-23","DL",19790,"DL","N971DL",2246,14122,1412202,30198,"PIT","Pittsburgh, PA","PA",42,"Pennsylvania",23,10397,1039705,30397,"ATL","Atlanta, GA","GA",13,"Georgia",34,940,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1130,NA,NA,NA,NA,NA,NA,NA,NA,NA,110,NA,NA,1,526,3,NA,NA,NA,NA,NA,NA,NA,NA
2016,4,11,24,4,"2016-11-24","DL",19790,"DL","N906DE",2246,14122,1412202,30198,"PIT","Pittsburgh, PA","PA",42,"Pennsylvania",23,10397,1039705,30397,"ATL","Atlanta, GA","GA",13,"Georgia",34,940,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1128,NA,NA,NA,NA,NA,NA,NA,NA,NA,108,NA,NA,1,526,3,NA,NA,NA,NA,NA,NA,NA,NA
2016,4,11,24,4,"2016-11-24","AA",19805,"AA","N711AA",1950,14122,1412202,30198,"PIT","Pittsburgh, PA","PA",42,"Pennsylvania",23,11057,1105703,31057,"CLT","Charlotte, NC","NC",37,"North Carolina",36,1025,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1202,NA,NA,NA,NA,NA,NA,NA,NA,NA,97,NA,NA,1,366,2,NA,NA,NA,NA,NA,NA,NA,NA
2016,4,11,24,4,"2016-11-24","UA",19977,"UA","N819UA",590,14122,1412202,30198,"PIT","Pittsburgh, PA","PA",42,"Pennsylvania",23,13930,1393004,30977,"ORD","Chicago, IL","IL",17,"Illinois",41,1040,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1121,NA,NA,NA,NA,NA,NA,NA,NA,NA,101,NA,NA,1,413,2,NA,NA,NA,NA,NA,NA,NA,NA
2016,4,11,24,4,"2016-11-24","WN",19393,"WN","N905WN",6864,14122,1412202,30198,"PIT","Pittsburgh, PA","PA",42,"Pennsylvania",23,15016,1501603,31123,"STL","St. Louis, MO","MO",29,"Missouri",64,1155,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1255,NA,NA,NA,NA,NA,NA,NA,NA,NA,120,NA,NA,1,554,3,NA,NA,NA,NA,NA,NA,NA,NA
2016,4,11,25,5,"2016-11-25","AA",19805,"AA","N4XHAA",1252,14122,1412202,30198,"PIT","Pittsburgh, PA","PA",42,"Pennsylvania",23,11298,1129804,30194,"DFW","Dallas/Fort Worth, TX","TX",48,"Texas",74,1129,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1345,NA,NA,NA,NA,NA,NA,NA,NA,NA,196,NA,NA,1,1067,5,NA,NA,NA,NA,NA,NA,NA,NA
2016,4,11,25,5,"2016-11-25","WN",19393,"WN","N742SW",2286,14122,1412202,30198,"PIT","Pittsburgh, PA","PA",42,"Pennsylvania",23,15016,1501603,31123,"STL","St. Louis, MO","MO",29,"Missouri",64,1155,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1255,NA,NA,NA,NA,NA,NA,NA,NA,NA,120,NA,NA,1,554,3,NA,NA,NA,NA,NA,NA,NA,NA
2016,4,11,25,5,"2016-11-25","B6",20409,"B6","N265JB",1686,14122,1412202,30198,"PIT","Pittsburgh, PA","PA",42,"Pennsylvania",23,10721,1072102,30721,"BOS","Boston, MA","MA",25,"Massachusetts",13,1739,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1912,NA,NA,NA,NA,NA,NA,NA,NA,NA,93,NA,NA,1,496,2,NA,NA,NA,NA,NA,NA,NA,NA
2016,4,11,26,6,"2016-11-26","DL",19790,"DL","N947DN",2379,14122,1412202,30198,"PIT","Pittsburgh, PA","PA",42,"Pennsylvania",23,10397,1039705,30397,"ATL","Atlanta, GA","GA",13,"Georgia",34,1452,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1649,NA,NA,NA,NA,NA,NA,NA,NA,NA,117,NA,NA,1,526,3,NA,NA,NA,NA,NA,NA,NA,NA
2016,4,11,26,6,"2016-11-26","WN",19393,"WN","N8601C",2931,14122,1412202,30198,"PIT","Pittsburgh, PA","PA",42,"Pennsylvania",23,13232,1323202,30977,"MDW","Chicago, IL","IL",17,"Illinois",41,1500,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1530,NA,NA,NA,NA,NA,NA,NA,NA,NA,90,NA,NA,1,402,2,NA,NA,NA,NA,NA,NA,NA,NA
2016,4,11,26,6,"2016-11-26","EV",20366,"EV","N14923",4049,14122,1412202,30198,"PIT","Pittsburgh, PA","PA",42,"Pennsylvania",23,11618,1161802,31703,"EWR","Newark, NJ","NJ",34,"New Jersey",21,1508,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1645,NA,NA,NA,NA,NA,NA,NA,NA,NA,97,NA,NA,1,319,2,NA,NA,NA,NA,NA,NA,NA,NA
2016,4,11,26,6,"2016-11-26","AA",19805,"AA","N655AA",703,14122,1412202,30198,"PIT","Pittsburgh, PA","PA",42,"Pennsylvania",23,11057,1105703,31057,"CLT","Charlotte, NC","NC",37,"North Carolina",36,1527,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1703,NA,NA,NA,NA,NA,NA,NA,NA,NA,96,NA,NA,1,366,2,NA,NA,NA,NA,NA,NA,NA,NA
2016,4,11,26,6,"2016-11-26","B6",20409,"B6","N249JB",1686,14122,1412202,30198,"PIT","Pittsburgh, PA","PA",42,"Pennsylvania",23,10721,1072102,30721,"BOS","Boston, MA","MA",25,"Massachusetts",13,1739,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1912,NA,NA,NA,NA,NA,NA,NA,NA,NA,93,NA,NA,1,496,2,NA,NA,NA,NA,NA,NA,NA,NA
2016,4,11,27,7,"2016-11-27","AA",19805,"AA","N834AA",531,14122,1412202,30198,"PIT","Pittsburgh, PA","PA",42,"Pennsylvania",23,14107,1410702,30466,"PHX","Phoenix, AZ","AZ",4,"Arizona",81,700,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1004,NA,NA,NA,NA,NA,NA,NA,NA,NA,304,NA,NA,1,1814,8,NA,NA,NA,NA,NA,NA,NA,NA
2016,4,11,27,7,"2016-11-27","B6",20409,"B6","N569JB",2007,14122,1412202,30198,"PIT","Pittsburgh, PA","PA",42,"Pennsylvania",23,11697,1169704,32467,"FLL","Fort Lauderdale, FL","FL",12,"Florida",33,700,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,947,NA,NA,NA,NA,NA,NA,NA,NA,NA,167,NA,NA,1,994,4,NA,NA,NA,NA,NA,NA,NA,NA
2016,4,11,27,7,"2016-11-27","WN",19393,"WN","N567WN",2878,14122,1412202,30198,"PIT","Pittsburgh, PA","PA",42,"Pennsylvania",23,13232,1323202,30977,"MDW","Chicago, IL","IL",17,"Illinois",41,720,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,800,NA,NA,NA,NA,NA,NA,NA,NA,NA,100,NA,NA,1,402,2,NA,NA,NA,NA,NA,NA,NA,NA
2016,4,11,28,1,"2016-11-28","AA",19805,"AA","N513AA",2458,14122,1412202,30198,"PIT","Pittsburgh, PA","PA",42,"Pennsylvania",23,11298,1129804,30194,"DFW","Dallas/Fort Worth, TX","TX",48,"Texas",74,1855,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2114,NA,NA,NA,NA,NA,NA,NA,NA,NA,199,NA,NA,1,1067,5,NA,NA,NA,NA,NA,NA,NA,NA
2016,4,11,28,1,"2016-11-28","WN",19393,"WN","N603SW",702,14122,1412202,30198,"PIT","Pittsburgh, PA","PA",42,"Pennsylvania",23,10821,1082104,30852,"BWI","Baltimore, MD","MD",24,"Maryland",35,1855,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2000,NA,NA,NA,NA,NA,NA,NA,NA,NA,65,NA,NA,1,210,1,NA,NA,NA,NA,NA,NA,NA,NA
2016,4,11,28,1,"2016-11-28","DL",19790,"DL","N330NW",306,14122,1412202,30198,"PIT","Pittsburgh, PA","PA",42,"Pennsylvania",23,10397,1039705,30397,"ATL","Atlanta, GA","GA",13,"Georgia",34,2010,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2200,NA,NA,NA,NA,NA,NA,NA,NA,NA,110,NA,NA,1,526,3,NA,NA,NA,NA,NA,NA,NA,NA
2016,4,11,29,2,"2016-11-29","AA",19805,"AA","N755AA",1834,14122,1412202,30198,"PIT","Pittsburgh, PA","PA",42,"Pennsylvania",23,11057,1105703,31057,"CLT","Charlotte, NC","NC",37,"North Carolina",36,1915,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2050,NA,NA,NA,NA,NA,NA,NA,NA,NA,95,NA,NA,1,366,2,NA,NA,NA,NA,NA,NA,NA,NA
2016,4,11,29,2,"2016-11-29","UA",19977,"UA","N827UA",514,14122,1412202,30198,"PIT","Pittsburgh, PA","PA",42,"Pennsylvania",23,13930,1393004,30977,"ORD","Chicago, IL","IL",17,"Illinois",41,1915,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2001,NA,NA,NA,NA,NA,NA,NA,NA,NA,106,NA,NA,1,413,2,NA,NA,NA,NA,NA,NA,NA,NA
2016,4,11,29,2,"2016-11-29","WN",19393,"WN","N711HK",864,14122,1412202,30198,"PIT","Pittsburgh, PA","PA",42,"Pennsylvania",23,13204,1320402,31454,"MCO","Orlando, FL","FL",12,"Florida",33,2135,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2355,NA,NA,NA,NA,NA,NA,NA,NA,NA,140,NA,NA,1,834,4,NA,NA,NA,NA,NA,NA,NA,NA
2016,4,11,30,3,"2016-11-30","AA",19805,"AA","N702AA",1823,14122,1412202,30198,"PIT","Pittsburgh, PA","PA",42,"Pennsylvania",23,11057,1105703,31057,"CLT","Charlotte, NC","NC",37,"North Carolina",36,840,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1024,NA,NA,NA,NA,NA,NA,NA,NA,NA,104,NA,NA,1,366,2,NA,NA,NA,NA,NA,NA,NA,NA
2016,4,11,30,3,"2016-11-30","WN",19393,"WN","N947WN",4231,14122,1412202,30198,"PIT","Pittsburgh, PA","PA",42,"Pennsylvania",23,13204,1320402,31454,"MCO","Orlando, FL","FL",12,"Florida",33,910,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1135,NA,NA,NA,NA,NA,NA,NA,NA,NA,145,NA,NA,1,834,4,NA,NA,NA,NA,NA,NA,NA,NA
